from,open,close,min,max,volume,fib_1,fib_2,fib_3,fib_4,fib_5,prediction
2023-08-01 22:16:00,1.075355,1.075415,1.075315,1.075415,0,0.07541500000000001,0.0753649999999999,-0.9246350000000001,-1.924735,-3.924575,1.075665
2023-08-01 22:17:00,1.075395,1.075495,1.075375,1.075505,0,0.07549500000000009,0.07541500000000001,-0.9246350000000001,-1.924635,-3.924735,1.075595
2023-08-01 22:18:00,1.075505,1.075535,1.075465,1.075585,0,0.07553499999999991,0.07549500000000009,-0.924585,-1.924635,-3.9246350000000003,1.075615
2023-08-01 22:19:00,1.075515,1.075485,1.075405,1.075545,0,0.07548500000000002,0.07553499999999991,-0.9245049999999999,-1.924585,-3.9246350000000003,1.075755
2023-08-01 22:20:00,1.075475,1.075735,1.075435,1.075735,0,0.07573500000000011,0.07548500000000002,-0.9244650000000001,-1.924505,-3.924585,1.075665
2023-08-01 22:21:00,1.075735,1.075665,1.075655,1.075765,0,0.0756650000000001,0.07573500000000011,-0.924515,-1.924465,-3.924505,1.075805
2023-08-01 22:22:00,1.075655,1.075595,1.075505,1.075655,0,0.07559500000000008,0.0756650000000001,-0.9242649999999999,-1.924515,-3.924465,1.075675
2023-08-01 22:23:00,1.075635,1.075615,1.075575,1.075675,0,0.07561499999999999,0.07559500000000008,-0.9243349999999999,-1.924265,-3.924515,1.075495
2023-08-01 22:24:00,1.075615,1.075755,1.075605,1.075795,0,0.07575500000000002,0.07561499999999999,-0.9244049999999999,-1.924335,-3.924265,1.075545
2023-08-01 22:25:00,1.075755,1.075665,1.075665,1.075805,0,0.0756650000000001,0.07575500000000002,-0.924385,-1.924405,-3.924335,1.075595
2023-08-01 22:26:00,1.075665,1.075805,1.075655,1.075805,0,0.0758049999999999,0.0756650000000001,-0.924245,-1.924385,-3.924405,1.075485
2023-08-01 22:27:00,1.075795,1.075675,1.075635,1.075835,0,0.07567499999999994,0.0758049999999999,-0.9243349999999999,-1.924245,-3.924385,1.075565
2023-08-01 22:28:00,1.075665,1.075495,1.075475,1.075665,0,0.07549500000000009,0.07567499999999994,-0.9241950000000001,-1.924335,-3.924245,1.075615
2023-08-01 22:29:00,1.075485,1.075545,1.075455,1.075575,0,0.07554499999999997,0.07549500000000009,-0.9243250000000001,-1.924195,-3.924335,1.075935
2023-08-01 22:30:00,1.075545,1.075595,1.075485,1.075605,0,0.07559500000000008,0.07554499999999997,-0.9245049999999999,-1.924325,-3.924195,1.076065
2023-08-01 22:31:00,1.075605,1.075485,1.075475,1.075625,0,0.07548500000000002,0.07559500000000008,-0.924455,-1.924505,-3.924325,1.076215
2023-08-01 22:32:00,1.075495,1.075565,1.075485,1.075575,0,0.0755650000000001,0.07548500000000002,-0.9244049999999999,-1.924455,-3.924505,1.076135
2023-08-01 22:33:00,1.075575,1.075615,1.075505,1.075655,0,0.07561499999999999,0.0755650000000001,-0.924515,-1.924405,-3.924455,1.076225
2023-08-01 22:34:00,1.075615,1.075935,1.075605,1.075945,0,0.07593500000000009,0.07561499999999999,-0.9244349999999999,-1.924515,-3.924405,1.076305
2023-08-01 22:35:00,1.075955,1.076065,1.075945,1.076115,0,0.07606500000000005,0.07593500000000009,-0.924385,-1.924435,-3.924515,1.076385
2023-08-01 22:36:00,1.076045,1.076215,1.075965,1.076225,0,0.07621499999999992,0.07606500000000005,-0.9240649999999999,-1.924385,-3.924435,1.076335
2023-08-01 22:37:00,1.076215,1.076135,1.076055,1.076215,0,0.07613500000000006,0.07621499999999992,-0.923935,-1.924065,-3.924385,1.076485
2023-08-01 22:38:00,1.076125,1.076225,1.076115,1.076255,0,0.07622499999999999,0.07613500000000006,-0.9237850000000001,-1.923935,-3.9240649999999997,1.076475
2023-08-01 22:39:00,1.076215,1.076305,1.076215,1.076425,0,0.07630500000000007,0.07622499999999999,-0.9238649999999999,-1.923785,-3.923935,1.076385
2023-08-01 22:40:00,1.076305,1.076385,1.076305,1.076405,0,0.07638499999999993,0.07630500000000007,-0.923775,-1.923865,-3.923785,1.076395
2023-08-01 22:41:00,1.076365,1.076335,1.076325,1.076425,0,0.07633500000000004,0.07638499999999993,-0.9236949999999999,-1.923775,-3.923865,1.076455
2023-08-01 22:42:00,1.076335,1.076485,1.076335,1.076495,0,0.07648499999999991,0.07633500000000004,-0.9236150000000001,-1.923695,-3.923775,1.076475
2023-08-01 22:43:00,1.076475,1.076475,1.076465,1.076575,0,0.07647500000000007,0.07648499999999991,-0.923665,-1.923615,-3.923695,1.076445
2023-08-01 22:44:00,1.076475,1.076385,1.076325,1.076505,0,0.07638499999999993,0.07647500000000007,-0.9235150000000001,-1.923665,-3.923615,1.076355
2023-08-01 22:45:00,1.076375,1.076395,1.076365,1.076475,0,0.07639499999999999,0.07638499999999993,-0.9235249999999999,-1.923515,-3.9236649999999997,1.076225
2023-08-01 22:46:00,1.076385,1.076455,1.076375,1.076455,0,0.07645499999999994,0.07639499999999999,-0.9236150000000001,-1.923525,-3.923515,1.076345
2023-08-01 22:47:00,1.076445,1.076475,1.076335,1.076515,0,0.07647500000000007,0.07645499999999994,-0.923605,-1.923615,-3.9235249999999997,1.076315
2023-08-01 22:48:00,1.076465,1.076445,1.076345,1.076465,0,0.0764450000000001,0.07647500000000007,-0.9235450000000001,-1.923605,-3.923615,1.076355
2023-08-01 22:49:00,1.076445,1.076355,1.076275,1.076455,0,0.07635499999999995,0.0764450000000001,-0.9235249999999999,-1.923545,-3.9236050000000002,1.076225
2023-08-01 22:50:00,1.076345,1.076225,1.076165,1.076355,0,0.07622499999999999,0.07635499999999995,-0.9235549999999999,-1.923525,-3.923545,1.076255
2023-08-01 22:51:00,1.076215,1.076345,1.076185,1.076345,0,0.07634500000000011,0.07622499999999999,-0.923645,-1.923555,-3.9235249999999997,1.076015
2023-08-01 22:52:00,1.076355,1.076315,1.076295,1.076375,0,0.07631499999999991,0.07634500000000011,-0.923775,-1.923645,-3.923555,1.075915
2023-08-01 22:53:00,1.076325,1.076355,1.076275,1.076415,0,0.07635499999999995,0.07631499999999991,-0.9236549999999999,-1.923775,-3.923645,1.075935
2023-08-01 22:54:00,1.076335,1.076225,1.076195,1.076365,0,0.07622499999999999,0.07635499999999995,-0.9236850000000001,-1.923655,-3.923775,1.075915
2023-08-01 22:55:00,1.076235,1.076255,1.076185,1.076335,0,0.07625499999999996,0.07622499999999999,-0.923645,-1.923685,-3.923655,1.075685
2023-08-01 22:56:00,1.076215,1.076015,1.075995,1.076215,0,0.07601499999999994,0.07625499999999996,-0.923775,-1.923645,-3.923685,1.075815
2023-08-01 22:57:00,1.076015,1.075915,1.075875,1.076015,0,0.07591499999999995,0.07601499999999994,-0.923745,-1.923775,-3.923645,1.075935
2023-08-01 22:58:00,1.075925,1.075935,1.075865,1.075955,0,0.07593500000000009,0.07591499999999995,-0.9239850000000001,-1.923745,-3.923775,1.075895
2023-08-01 22:59:00,1.075945,1.075915,1.075905,1.075965,0,0.07591499999999995,0.07593500000000009,-0.924085,-1.923985,-3.9237450000000003,1.076045
2023-08-01 23:00:00,1.075925,1.075685,1.075635,1.075925,0,0.075685,0.07591499999999995,-0.9240649999999999,-1.924085,-3.923985,1.075995
2023-08-01 23:01:00,1.075695,1.075815,1.075685,1.075835,0,0.07581499999999997,0.075685,-0.924085,-1.924065,-3.924085,1.076055
2023-08-01 23:02:00,1.075815,1.075935,1.075815,1.075965,0,0.07593500000000009,0.07581499999999997,-0.924315,-1.924085,-3.9240649999999997,1.076125
2023-08-01 23:03:00,1.075915,1.075895,1.075845,1.075945,0,0.07589500000000005,0.07593500000000009,-0.924185,-1.924315,-3.924085,1.076175
2023-08-01 23:04:00,1.075905,1.076045,1.075895,1.076095,0,0.07604499999999992,0.07589500000000005,-0.9240649999999999,-1.924185,-3.924315,1.076005
2023-08-01 23:05:00,1.076045,1.075995,1.075895,1.076045,0,0.07599500000000003,0.07604499999999992,-0.924105,-1.924065,-3.924185,1.076115
2023-08-01 23:06:00,1.075995,1.076055,1.075875,1.076065,0,0.07605499999999998,0.07599500000000003,-0.9239550000000001,-1.924105,-3.9240649999999997,1.076125
2023-08-01 23:07:00,1.076055,1.076125,1.075995,1.076125,0,0.076125,0.07605499999999998,-0.924005,-1.923955,-3.924105,1.076055
2023-08-01 23:08:00,1.076125,1.076175,1.076115,1.076205,0,0.0761750000000001,0.076125,-0.923945,-1.924005,-3.9239550000000003,1.075985
2023-08-01 23:09:00,1.076155,1.076005,1.075995,1.076185,0,0.0760050000000001,0.0761750000000001,-0.923875,-1.923945,-3.924005,1.076055
2023-08-01 23:10:00,1.076005,1.076115,1.075965,1.076115,0,0.07611499999999993,0.0760050000000001,-0.9238249999999999,-1.923875,-3.923945,1.076175
2023-08-01 23:11:00,1.076115,1.076125,1.076065,1.076135,0,0.076125,0.07611499999999993,-0.9239949999999999,-1.923825,-3.923875,1.076395
2023-08-01 23:12:00,1.076125,1.076055,1.076045,1.076155,0,0.07605499999999998,0.076125,-0.9238850000000001,-1.923995,-3.923825,1.076415
2023-08-01 23:13:00,1.076045,1.075985,1.075955,1.076075,0,0.07598499999999997,0.07605499999999998,-0.923875,-1.923885,-3.9239949999999997,1.076315
2023-08-01 23:14:00,1.076005,1.076055,1.075935,1.076065,0,0.07605499999999998,0.07598499999999997,-0.923945,-1.923875,-3.9238850000000003,1.076295
2023-08-01 23:15:00,1.076045,1.076175,1.075885,1.076175,0,0.0761750000000001,0.07605499999999998,-0.924015,-1.923945,-3.923875,1.076415
2023-08-01 23:16:00,1.076195,1.076395,1.076175,1.076395,0,0.07639499999999999,0.0761750000000001,-0.923945,-1.924015,-3.923945,1.076495
2023-08-01 23:17:00,1.076425,1.076415,1.076385,1.076495,0,0.0764149999999999,0.07639499999999999,-0.9238249999999999,-1.923945,-3.924015,1.076585
2023-08-01 23:18:00,1.076435,1.076315,1.076275,1.076465,0,0.07631499999999991,0.0764149999999999,-0.923605,-1.923825,-3.923945,1.076635
2023-08-01 23:19:00,1.076305,1.076295,1.076295,1.076345,0,0.076295,0.07631499999999991,-0.9235850000000001,-1.923605,-3.923825,1.076635
2023-08-01 23:20:00,1.076285,1.076415,1.076265,1.076435,0,0.0764149999999999,0.076295,-0.9236850000000001,-1.923585,-3.9236050000000002,1.076555
2023-08-01 23:21:00,1.076435,1.076495,1.076395,1.076495,0,0.07649499999999998,0.0764149999999999,-0.923705,-1.923685,-3.923585,1.076705
2023-08-01 23:22:00,1.076495,1.076585,1.076405,1.076585,0,0.0765849999999999,0.07649499999999998,-0.9235850000000001,-1.923705,-3.923685,1.076655
2023-08-01 23:23:00,1.076585,1.076635,1.076555,1.076655,0,0.07663500000000001,0.0765849999999999,-0.923505,-1.923585,-3.923705,1.076805
2023-08-01 23:24:00,1.076675,1.076635,1.076635,1.076745,0,0.07663500000000001,0.07663500000000001,-0.9234150000000001,-1.923505,-3.923585,1.076755
2023-08-01 23:25:00,1.076635,1.076555,1.076535,1.076635,0,0.07655499999999993,0.07663500000000001,-0.923365,-1.923415,-3.923505,1.076625
2023-08-01 23:26:00,1.076595,1.076705,1.076595,1.076725,0,0.07670500000000002,0.07655499999999993,-0.923365,-1.923365,-3.9234150000000003,1.076795
2023-08-01 23:27:00,1.076715,1.076655,1.076635,1.076745,0,0.07665499999999992,0.07670500000000002,-0.9234450000000001,-1.923365,-3.923365,1.076745
2023-08-01 23:28:00,1.076645,1.076805,1.076635,1.076805,0,0.07680500000000001,0.07665499999999992,-0.923295,-1.923445,-3.923365,1.076825
2023-08-01 23:29:00,1.076795,1.076755,1.076705,1.076805,0,0.0767549999999999,0.07680500000000001,-0.9233450000000001,-1.923295,-3.923445,1.076685
2023-08-01 23:30:00,1.076745,1.076625,1.076575,1.076755,0,0.07662499999999994,0.0767549999999999,-0.923195,-1.923345,-3.923295,1.076485
2023-08-01 23:31:00,1.076645,1.076795,1.076635,1.076865,0,0.07679499999999995,0.07662499999999994,-0.9232450000000001,-1.923195,-3.9233450000000003,1.076415
2023-08-01 23:32:00,1.076775,1.076745,1.076685,1.076815,0,0.07674500000000006,0.07679499999999995,-0.9233750000000001,-1.923245,-3.9231949999999998,1.076415
2023-08-01 23:33:00,1.076755,1.076825,1.076705,1.076825,0,0.07682499999999992,0.07674500000000006,-0.923205,-1.923375,-3.923245,1.076475
2023-08-01 23:34:00,1.076835,1.076685,1.076685,1.076855,0,0.07668499999999989,0.07682499999999992,-0.9232549999999999,-1.923205,-3.923375,1.076645
2023-08-01 23:35:00,1.076685,1.076485,1.076485,1.076705,0,0.07648499999999991,0.07668499999999989,-0.9231750000000001,-1.923255,-3.9232050000000003,1.076835
2023-08-01 23:36:00,1.076495,1.076415,1.076415,1.076495,0,0.0764149999999999,0.07648499999999991,-0.9233150000000001,-1.923175,-3.923255,1.076865
2023-08-01 23:37:00,1.076415,1.076415,1.076295,1.076435,0,0.0764149999999999,0.0764149999999999,-0.9235150000000001,-1.923315,-3.923175,1.076995
2023-08-01 23:38:00,1.076425,1.076475,1.076405,1.076505,0,0.07647500000000007,0.0764149999999999,-0.9235850000000001,-1.923515,-3.923315,1.077045
2023-08-01 23:39:00,1.076495,1.076645,1.076495,1.076665,0,0.07664500000000007,0.07647500000000007,-0.9235850000000001,-1.923585,-3.923515,1.076965
2023-08-01 23:40:00,1.076655,1.076835,1.076635,1.076845,0,0.07683499999999999,0.07664500000000007,-0.9235249999999999,-1.923585,-3.923585,1.077035
2023-08-01 23:41:00,1.076835,1.076865,1.076835,1.076905,0,0.07686499999999996,0.07683499999999999,-0.9233549999999999,-1.923525,-3.923585,1.077025
2023-08-01 23:42:00,1.076855,1.076995,1.076855,1.076995,0,0.07699499999999992,0.07686499999999996,-0.923165,-1.923355,-3.9235249999999997,1.076875
2023-08-01 23:43:00,1.076995,1.077045,1.076935,1.077065,0,0.07704500000000003,0.07699499999999992,-0.923135,-1.923165,-3.923355,1.077205
2023-08-01 23:44:00,1.077045,1.076965,1.076955,1.077125,0,0.07696499999999995,0.07704500000000003,-0.9230050000000001,-1.923135,-3.923165,1.077125
2023-08-01 23:45:00,1.076975,1.077035,1.076905,1.077035,0,0.07703499999999996,0.07696499999999995,-0.922955,-1.923005,-3.9231350000000003,1.077125
2023-08-01 23:46:00,1.077045,1.077025,1.076955,1.077055,0,0.0770249999999999,0.07703499999999996,-0.923035,-1.922955,-3.923005,1.077105
2023-08-01 23:47:00,1.077025,1.076875,1.076875,1.077055,0,0.07687500000000003,0.0770249999999999,-0.922965,-1.923035,-3.922955,1.077085
2023-08-01 23:48:00,1.076845,1.077205,1.076835,1.077215,0,0.07720499999999997,0.07687500000000003,-0.9229750000000001,-1.922965,-3.923035,1.076975
2023-08-01 23:49:00,1.077205,1.077125,1.077125,1.077215,0,0.07712500000000011,0.07720499999999997,-0.923125,-1.922975,-3.922965,1.076965
2023-08-01 23:50:00,1.077135,1.077125,1.077075,1.077185,0,0.07712500000000011,0.07712500000000011,-0.922795,-1.923125,-3.922975,1.076915
2023-08-01 23:51:00,1.077125,1.077105,1.077065,1.077215,0,0.07710499999999998,0.07712500000000011,-0.9228749999999999,-1.922795,-3.9231249999999998,1.076685
2023-08-01 23:52:00,1.077095,1.077085,1.077035,1.077135,0,0.07708500000000007,0.07710499999999998,-0.9228749999999999,-1.922875,-3.922795,1.076675
2023-08-01 23:53:00,1.077065,1.076975,1.076905,1.077085,0,0.07697500000000002,0.07708500000000007,-0.922895,-1.922875,-3.922875,1.076515
2023-08-01 23:54:00,1.076975,1.076965,1.076875,1.077005,0,0.07696499999999995,0.07697500000000002,-0.9229149999999999,-1.922895,-3.922875,1.076565
2023-08-01 23:55:00,1.076965,1.076915,1.076855,1.076965,0,0.07691500000000007,0.07696499999999995,-0.923025,-1.922915,-3.922895,1.076415
2023-08-01 23:56:00,1.076905,1.076685,1.076685,1.076905,0,0.07668499999999989,0.07691500000000007,-0.923035,-1.923025,-3.9229149999999997,1.076275
2023-08-01 23:57:00,1.076685,1.076675,1.076595,1.076725,0,0.07667500000000005,0.07668499999999989,-0.9230849999999999,-1.923035,-3.923025,1.076285
2023-08-01 23:58:00,1.076655,1.076515,1.076515,1.076665,0,0.07651500000000011,0.07667500000000005,-0.9233150000000001,-1.923085,-3.923035,1.076195
2023-08-01 23:59:00,1.076525,1.076565,1.076475,1.076615,0,0.076565,0.07651500000000011,-0.923325,-1.923315,-3.923085,1.076255
2023-08-02 00:00:00,1.076565,1.076415,1.076405,1.076565,0,0.0764149999999999,0.076565,-0.9234849999999999,-1.923325,-3.923315,1.076295
2023-08-02 00:01:00,1.076405,1.076275,1.076245,1.076455,0,0.07627500000000009,0.0764149999999999,-0.923435,-1.923485,-3.923325,1.076055
2023-08-02 00:02:00,1.076285,1.076285,1.076185,1.076305,0,0.07628499999999994,0.07627500000000009,-0.9235850000000001,-1.923435,-3.923485,1.076095
2023-08-02 00:03:00,1.076285,1.076195,1.076165,1.076325,0,0.07619500000000001,0.07628499999999994,-0.9237249999999999,-1.923585,-3.923435,1.076055
2023-08-02 00:04:00,1.076215,1.076255,1.076165,1.076295,0,0.07625499999999996,0.07619500000000001,-0.9237150000000001,-1.923725,-3.923585,1.075965
2023-08-02 00:05:00,1.076245,1.076295,1.076185,1.076295,0,0.076295,0.07625499999999996,-0.923805,-1.923715,-3.923725,1.075945
2023-08-02 00:06:00,1.076265,1.076055,1.076045,1.076265,0,0.07605499999999998,0.076295,-0.923745,-1.923805,-3.923715,1.076015
2023-08-02 00:07:00,1.076045,1.076095,1.076045,1.076175,0,0.07609500000000002,0.07605499999999998,-0.923705,-1.923745,-3.9238049999999998,1.076025
2023-08-02 00:08:00,1.076065,1.076055,1.076045,1.076145,0,0.07605499999999998,0.07609500000000002,-0.923945,-1.923705,-3.9237450000000003,1.075945
2023-08-02 00:09:00,1.076055,1.075965,1.075955,1.076085,0,0.07596500000000006,0.07605499999999998,-0.923905,-1.923945,-3.923705,1.075915
2023-08-02 00:10:00,1.075965,1.075945,1.075905,1.076035,0,0.07594499999999993,0.07596500000000006,-0.923945,-1.923905,-3.923945,1.075785
2023-08-02 00:11:00,1.075945,1.076015,1.075845,1.076035,0,0.07601499999999994,0.07594499999999993,-0.9240349999999999,-1.923945,-3.923905,1.075815
2023-08-02 00:12:00,1.076035,1.076025,1.075965,1.076035,0,0.07602500000000001,0.07601499999999994,-0.9240550000000001,-1.924035,-3.923945,1.075615
2023-08-02 00:13:00,1.076015,1.075945,1.075915,1.076035,0,0.07594499999999993,0.07602500000000001,-0.9239850000000001,-1.924055,-3.924035,1.075725
2023-08-02 00:14:00,1.075935,1.075915,1.075715,1.075945,0,0.07591499999999995,0.07594499999999993,-0.923975,-1.923985,-3.924055,1.075445
2023-08-02 00:15:00,1.075915,1.075785,1.075765,1.075915,0,0.07578499999999999,0.07591499999999995,-0.9240550000000001,-1.923975,-3.923985,1.075635
2023-08-02 00:16:00,1.075805,1.075815,1.075755,1.075835,0,0.07581499999999997,0.07578499999999999,-0.924085,-1.924055,-3.923975,1.075585
2023-08-02 00:17:00,1.075815,1.075615,1.075615,1.075815,0,0.07561499999999999,0.07581499999999997,-0.924215,-1.924085,-3.924055,1.075715
2023-08-02 00:18:00,1.075615,1.075725,1.075555,1.075745,0,0.07572500000000004,0.07561499999999999,-0.924185,-1.924215,-3.924085,1.075795
2023-08-02 00:19:00,1.075715,1.075445,1.075445,1.075815,0,0.07544499999999998,0.07572500000000004,-0.924385,-1.924185,-3.9242150000000002,1.075795
2023-08-02 00:20:00,1.075475,1.075635,1.075475,1.075675,0,0.0756349999999999,0.07544499999999998,-0.924275,-1.924385,-3.924185,1.075875
2023-08-02 00:21:00,1.075625,1.075585,1.075585,1.075695,0,0.07558500000000001,0.0756349999999999,-0.924555,-1.924275,-3.924385,1.076005
2023-08-02 00:22:00,1.075595,1.075715,1.075565,1.075715,0,0.07571499999999998,0.07558500000000001,-0.9243650000000001,-1.924555,-3.9242749999999997,1.076065
2023-08-02 00:23:00,1.075735,1.075795,1.075695,1.075855,0,0.07579500000000006,0.07571499999999998,-0.924415,-1.924365,-3.924555,1.076035
2023-08-02 00:24:00,1.075805,1.075795,1.075765,1.075895,0,0.07579500000000006,0.07579500000000006,-0.924285,-1.924415,-3.924365,1.076155
2023-08-02 00:25:00,1.075785,1.075875,1.075755,1.075905,0,0.07587499999999991,0.07579500000000006,-0.9242049999999999,-1.924285,-3.9244149999999998,1.076085
2023-08-02 00:26:00,1.075875,1.076005,1.075875,1.076025,0,0.0760050000000001,0.07587499999999991,-0.9242049999999999,-1.924205,-3.9242850000000002,1.076115
2023-08-02 00:27:00,1.075995,1.076065,1.075925,1.076095,0,0.07606500000000005,0.0760050000000001,-0.9241250000000001,-1.924205,-3.9242049999999997,1.076205
2023-08-02 00:28:00,1.076065,1.076035,1.076015,1.076145,0,0.07603500000000007,0.07606500000000005,-0.9239949999999999,-1.924125,-3.9242049999999997,1.076305
2023-08-02 00:29:00,1.076015,1.076155,1.076015,1.076195,0,0.07615499999999997,0.07603500000000007,-0.923935,-1.923995,-3.924125,1.076615
2023-08-02 00:30:00,1.076155,1.076085,1.076075,1.076195,0,0.07608499999999996,0.07615499999999997,-0.9239649999999999,-1.923935,-3.9239949999999997,1.076685
2023-08-02 00:31:00,1.076095,1.076115,1.076065,1.076165,0,0.07611499999999993,0.07608499999999996,-0.923845,-1.923965,-3.923935,1.076655
2023-08-02 00:32:00,1.076115,1.076205,1.076105,1.076215,0,0.07620500000000008,0.07611499999999993,-0.923915,-1.923845,-3.923965,1.076275
2023-08-02 00:33:00,1.076195,1.076305,1.076105,1.076305,0,0.07630500000000007,0.07620500000000008,-0.9238850000000001,-1.923915,-3.923845,1.076205
2023-08-02 00:34:00,1.076305,1.076615,1.076295,1.076615,0,0.0766150000000001,0.07630500000000007,-0.9237949999999999,-1.923885,-3.923915,1.076135
2023-08-02 00:35:00,1.076605,1.076685,1.076595,1.076725,0,0.07668499999999989,0.0766150000000001,-0.9236949999999999,-1.923795,-3.9238850000000003,1.076045
2023-08-02 00:36:00,1.076685,1.076655,1.076615,1.076735,0,0.07665499999999992,0.07668499999999989,-0.9233849999999999,-1.923695,-3.923795,1.075975
2023-08-02 00:37:00,1.076625,1.076275,1.076275,1.076625,0,0.07627500000000009,0.07665499999999992,-0.9233150000000001,-1.923385,-3.923695,1.076085
2023-08-02 00:38:00,1.076265,1.076205,1.076165,1.076265,0,0.07620500000000008,0.07627500000000009,-0.9233450000000001,-1.923315,-3.9233849999999997,1.076275
2023-08-02 00:39:00,1.076185,1.076135,1.076135,1.076245,0,0.07613500000000006,0.07620500000000008,-0.9237249999999999,-1.923345,-3.923315,1.076345
2023-08-02 00:40:00,1.076155,1.076045,1.075985,1.076155,0,0.07604499999999992,0.07613500000000006,-0.9237949999999999,-1.923725,-3.9233450000000003,1.076375
2023-08-02 00:41:00,1.076035,1.075975,1.075895,1.076035,0,0.0759749999999999,0.07604499999999992,-0.9238649999999999,-1.923795,-3.923725,1.076365
2023-08-02 00:42:00,1.075975,1.076085,1.075925,1.076135,0,0.07608499999999996,0.0759749999999999,-0.9239550000000001,-1.923865,-3.923795,1.076465
2023-08-02 00:43:00,1.076115,1.076275,1.076085,1.076315,0,0.07627500000000009,0.07608499999999996,-0.9240250000000001,-1.923955,-3.923865,1.076505
2023-08-02 00:44:00,1.076275,1.076345,1.076275,1.076365,0,0.07634500000000011,0.07627500000000009,-0.923915,-1.924025,-3.9239550000000003,1.076495
2023-08-02 00:45:00,1.076345,1.076375,1.076315,1.076385,0,0.07637500000000008,0.07634500000000011,-0.9237249999999999,-1.923915,-3.9240250000000003,1.076595
2023-08-02 00:46:00,1.076365,1.076365,1.076265,1.076415,0,0.07636500000000002,0.07637500000000008,-0.9236549999999999,-1.923725,-3.923915,1.076765
2023-08-02 00:47:00,1.076355,1.076465,1.076285,1.076485,0,0.076465,0.07636500000000002,-0.9236249999999999,-1.923655,-3.923725,1.076875
2023-08-02 00:48:00,1.076475,1.076505,1.076455,1.076565,0,0.07650500000000005,0.076465,-0.923635,-1.923625,-3.923655,1.076755
2023-08-02 00:49:00,1.076515,1.076495,1.076465,1.076565,0,0.07649499999999998,0.07650500000000005,-0.923535,-1.923635,-3.923625,1.076705
2023-08-02 00:50:00,1.076495,1.076595,1.076475,1.076615,0,0.07659499999999997,0.07649499999999998,-0.923495,-1.923535,-3.923635,1.076975
2023-08-02 00:51:00,1.076595,1.076765,1.076585,1.076815,0,0.07676499999999997,0.07659499999999997,-0.923505,-1.923495,-3.923535,1.076805
2023-08-02 00:52:00,1.076735,1.076875,1.076715,1.076905,0,0.07687500000000003,0.07676499999999997,-0.923405,-1.923505,-3.923495,1.076775
2023-08-02 00:53:00,1.076855,1.076755,1.076755,1.076915,0,0.0767549999999999,0.07687500000000003,-0.923235,-1.923405,-3.923505,1.076705
2023-08-02 00:54:00,1.076745,1.076705,1.076585,1.076745,0,0.07670500000000002,0.0767549999999999,-0.923125,-1.923235,-3.923405,1.076735
2023-08-02 00:55:00,1.076735,1.076975,1.076735,1.076975,0,0.07697500000000002,0.07670500000000002,-0.9232450000000001,-1.923125,-3.923235,1.076735
2023-08-02 00:56:00,1.076975,1.076805,1.076805,1.076975,0,0.07680500000000001,0.07697500000000002,-0.923295,-1.923245,-3.9231249999999998,1.076685
2023-08-02 00:57:00,1.076815,1.076775,1.076695,1.076825,0,0.07677500000000004,0.07680500000000001,-0.923025,-1.923295,-3.923245,1.076415
2023-08-02 00:58:00,1.076755,1.076705,1.076685,1.076805,0,0.07670500000000002,0.07677500000000004,-0.923195,-1.923025,-3.923295,1.076355
2023-08-02 00:59:00,1.076715,1.076735,1.076695,1.076825,0,0.076735,0.07670500000000002,-0.923225,-1.923195,-3.923025,1.076475
2023-08-02 01:00:00,1.076735,1.076735,1.076695,1.076755,0,0.076735,0.076735,-0.923295,-1.923225,-3.9231949999999998,1.076375
2023-08-02 01:01:00,1.076745,1.076685,1.076685,1.076825,0,0.07668499999999989,0.076735,-0.923265,-1.923295,-3.923225,1.076435
2023-08-02 01:02:00,1.076685,1.076415,1.076415,1.076685,0,0.0764149999999999,0.07668499999999989,-0.923265,-1.923265,-3.923295,1.076405
2023-08-02 01:03:00,1.076425,1.076355,1.076185,1.076425,0,0.07635499999999995,0.0764149999999999,-0.9233150000000001,-1.923265,-3.923265,1.076355
2023-08-02 01:04:00,1.076355,1.076475,1.076315,1.076485,0,0.07647500000000007,0.07635499999999995,-0.9235850000000001,-1.923315,-3.923265,1.076295
2023-08-02 01:05:00,1.076475,1.076375,1.076375,1.076505,0,0.07637500000000008,0.07647500000000007,-0.923645,-1.923585,-3.923315,1.076505
2023-08-02 01:06:00,1.076365,1.076435,1.076365,1.076505,0,0.07643500000000003,0.07637500000000008,-0.9235249999999999,-1.923645,-3.923585,1.076455
2023-08-02 01:07:00,1.076435,1.076405,1.076355,1.076435,0,0.07640500000000006,0.07643500000000003,-0.9236249999999999,-1.923525,-3.923645,1.076405
2023-08-02 01:08:00,1.076415,1.076355,1.076245,1.076485,0,0.07635499999999995,0.07640500000000006,-0.923565,-1.923625,-3.9235249999999997,1.076685
2023-08-02 01:09:00,1.076365,1.076295,1.076295,1.076445,0,0.076295,0.07635499999999995,-0.9235949999999999,-1.923565,-3.923625,1.076425
2023-08-02 01:10:00,1.076335,1.076505,1.076315,1.076505,0,0.07650500000000005,0.076295,-0.923645,-1.923595,-3.923565,1.076385
2023-08-02 01:11:00,1.076515,1.076455,1.076435,1.076545,0,0.07645499999999994,0.07650500000000005,-0.923705,-1.923645,-3.9235949999999997,1.076425
2023-08-02 01:12:00,1.076465,1.076405,1.076365,1.076515,0,0.07640500000000006,0.07645499999999994,-0.923495,-1.923705,-3.923645,1.076345
